2022-06-20 10:32:02,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:03,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:03,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:04,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:04,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:05,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:32:05,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:06,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:06,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:07,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:07,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:32:08,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:08,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:09,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:09,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:10,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:10,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:11,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:11,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:12,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:12,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:13,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:13,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:14,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:14,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:15,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:15,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:16,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:16,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:17,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:17,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:18,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:18,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:19,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:19,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:20,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:20,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:21,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:22,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:22,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:23,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:23,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:32:24,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:24,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:25,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:32:25,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:26,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:26,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:32:27,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:27,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:28,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:28,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:32:29,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:32:29,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:32:30,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:30,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:31,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:31,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:32,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:32,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:33,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:32:33,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:34,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:34,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:32:35,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:35,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:36,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:36,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:37,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:37,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:38,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:38,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:39,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:39,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:40,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:40,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:41,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:41,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:42,119,119,119.0,198.73,1190.0,119.0,119.0,119.0,198.73,1190.0,1190.0

2022-06-20 10:32:42,119,119,119.0,198.73,1190.0,119.0,119.0,119.0,198.73,1190.0,1190.0

2022-06-20 10:32:43,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:43,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:44,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:32:44,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:45,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:45,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:46,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:46,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:47,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:47,119,119,119.0,198.73,1190.0,119.0,119.0,119.0,198.73,1190.0,1190.0

2022-06-20 10:32:48,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:48,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:49,119,119,119.0,198.73,1190.0,119.0,119.0,119.0,198.73,1190.0,1190.0

2022-06-20 10:32:49,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:50,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:50,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:51,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:51,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:52,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:52,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:53,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:53,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:54,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:54,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:55,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:55,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:56,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:56,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:57,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:32:57,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:32:58,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:32:58,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:59,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:32:59,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:00,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:00,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:01,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:01,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:02,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:02,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:03,119,119,119.0,198.73,1190.0,119.0,119.0,119.0,198.73,1190.0,1190.0

2022-06-20 10:33:03,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:04,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:04,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:05,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:05,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:06,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:06,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:07,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:07,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:08,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:08,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:09,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:09,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:10,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:10,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:11,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:11,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:12,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:12,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:13,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:13,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:14,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:14,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:15,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:15,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:16,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:16,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:17,119,119,119.0,198.73,1190.0,119.0,119.0,119.0,198.73,1190.0,1190.0

2022-06-20 10:33:17,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:18,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:18,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:19,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:19,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:20,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:20,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:21,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:21,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:22,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:22,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:23,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:23,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:24,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:24,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:25,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:25,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:26,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:26,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:27,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:27,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:28,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:28,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:29,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:29,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:30,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:30,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:31,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:31,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:32,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:32,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:33:33,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:33,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:34,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:33:34,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:35,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:33:35,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:36,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:36,116,116,116.0,193.72,1160.0,116.0,116.0,116.0,193.72,1160.0,1160.0

2022-06-20 10:33:37,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:37,117,117,117.0,195.39,1170.0,117.0,117.0,117.0,195.39,1170.0,1170.0

2022-06-20 10:33:38,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

2022-06-20 10:33:38,118,118,118.0,197.06,1180.0,118.0,118.0,118.0,197.06,1180.0,1180.0

